2018-12-31,13,FTVL,24TH,10
2018-12-31,13,FTVL,ASHB,1
2018-12-31,13,FTVL,BALB,2
2018-12-31,13,FTVL,BAYF,10
2018-12-31,13,FTVL,CIVC,10
2018-12-31,13,FTVL,COLM,1
2018-12-31,13,FTVL,COLS,5
2018-12-31,13,FTVL,DALY,3
2018-12-31,13,FTVL,DBRK,6
2018-12-31,13,FTVL,DELN,4
2018-12-31,13,FTVL,EMBR,27
2018-12-31,13,FTVL,FRMT,2
2018-12-31,13,FTVL,GLEN,1
2018-12-31,13,FTVL,HAYW,5
2018-12-31,13,FTVL,LAKE,9
2018-12-31,13,FTVL,MCAR,16
2018-12-31,13,FTVL,MLBR,1
2018-12-31,13,FTVL,MONT,16
2018-12-31,13,FTVL,NBRK,1
2018-12-31,13,FTVL,OAKL,2
2018-12-31,13,FTVL,PHIL,1
2018-12-31,13,FTVL,PITT,2
2018-12-31,13,FTVL,POWL,30
2018-12-31,13,FTVL,RICH,2
2018-12-31,13,FTVL,ROCK,2
2018-12-31,13,FTVL,SANL,7
2018-12-31,13,FTVL,SFIA,1
2018-12-31,13,FTVL,SHAY,2
2018-12-31,13,FTVL,SSAN,1
2018-12-31,13,FTVL,UCTY,3
2018-12-31,13,FTVL,WDUB,2
2018-12-31,13,FTVL,WOAK,5
2018-12-31,13,FTVL,WSPR,4
2018-12-31,13,GLEN,12TH,1
2018-12-31,13,GLEN,16TH,12
2018-12-31,13,GLEN,19TH,1
2018-12-31,13,GLEN,24TH,9
2018-12-31,13,GLEN,ANTI,2
2018-12-31,13,GLEN,BALB,3
2018-12-31,13,GLEN,CAST,4
2018-12-31,13,GLEN,CIVC,14
2018-12-31,13,GLEN,COLS,1
2018-12-31,13,GLEN,CONC,1
2018-12-31,13,GLEN,DALY,3
2018-12-31,13,GLEN,DBRK,2
2018-12-31,13,GLEN,DELN,1
2018-12-31,13,GLEN,DUBL,4
2018-12-31,13,GLEN,EMBR,38
2018-12-31,13,GLEN,FTVL,5
2018-12-31,13,GLEN,MLBR,1
2018-12-31,13,GLEN,MONT,24
2018-12-31,13,GLEN,PHIL,1
2018-12-31,13,GLEN,PITT,2
2018-12-31,13,GLEN,PLZA,7
2018-12-31,13,GLEN,POWL,55
2018-12-31,13,GLEN,SANL,2
2018-12-31,13,GLEN,SBRN,2
2018-12-31,13,GLEN,SFIA,1
2018-12-31,13,GLEN,SSAN,3
2018-12-31,13,GLEN,UCTY,2
2018-12-31,13,GLEN,WCRK,1
2018-12-31,13,GLEN,WOAK,2
2018-12-31,13,HAYW,12TH,1
2018-12-31,13,HAYW,16TH,1
2018-12-31,13,HAYW,19TH,4
2018-12-31,13,HAYW,ANTI,3
2018-12-31,13,HAYW,ASHB,1
2018-12-31,13,HAYW,BAYF,4
2018-12-31,13,HAYW,CAST,1
2018-12-31,13,HAYW,CIVC,8
2018-12-31,13,HAYW,COLS,2
2018-12-31,13,HAYW,DBRK,3
2018-12-31,13,HAYW,DELN,3
2018-12-31,13,HAYW,EMBR,12
2018-12-31,13,HAYW,FRMT,4
2018-12-31,13,HAYW,FTVL,7
2018-12-31,13,HAYW,HAYW,1
2018-12-31,13,HAYW,LAFY,2
2018-12-31,13,HAYW,LAKE,1
2018-12-31,13,HAYW,MCAR,1
2018-12-31,13,HAYW,MONT,6
2018-12-31,13,HAYW,PLZA,1
2018-12-31,13,HAYW,POWL,17
2018-12-31,13,HAYW,RICH,4
2018-12-31,13,HAYW,SANL,2
2018-12-31,13,HAYW,SFIA,1
2018-12-31,13,HAYW,SHAY,4
2018-12-31,13,HAYW,UCTY,4
2018-12-31,13,HAYW,WDUB,1
2018-12-31,13,HAYW,WSPR,1
2018-12-31,13,LAFY,12TH,1
2018-12-31,13,LAFY,19TH,2
2018-12-31,13,LAFY,24TH,10
2018-12-31,13,LAFY,ASHB,4
2018-12-31,13,LAFY,BAYF,1
2018-12-31,13,LAFY,CIVC,4
2018-12-31,13,LAFY,CONC,3
2018-12-31,13,LAFY,DALY,1
2018-12-31,13,LAFY,DBRK,1
2018-12-31,13,LAFY,EMBR,7
2018-12-31,13,LAFY,LAFY,2
2018-12-31,13,LAFY,MCAR,1
2018-12-31,13,LAFY,MLBR,1
2018-12-31,13,LAFY,MONT,8
2018-12-31,13,LAFY,PHIL,1
2018-12-31,13,LAFY,POWL,5
2018-12-31,13,LAFY,ROCK,1
2018-12-31,13,LAFY,SFIA,9
2018-12-31,13,LAFY,UCTY,1
2018-12-31,13,LAFY,WCRK,4
2018-12-31,13,LAKE,16TH,2
2018-12-31,13,LAKE,19TH,1
2018-12-31,13,LAKE,24TH,2
2018-12-31,13,LAKE,BAYF,18
2018-12-31,13,LAKE,CAST,9
2018-12-31,13,LAKE,CIVC,6
2018-12-31,13,LAKE,COLS,2
2018-12-31,13,LAKE,DBRK,5
2018-12-31,13,LAKE,DELN,4
2018-12-31,13,LAKE,DUBL,9
2018-12-31,13,LAKE,EMBR,14
2018-12-31,13,LAKE,FRMT,3
2018-12-31,13,LAKE,FTVL,2
2018-12-31,13,LAKE,GLEN,1
2018-12-31,13,LAKE,HAYW,9
2018-12-31,13,LAKE,LAKE,2
2018-12-31,13,LAKE,MONT,21
2018-12-31,13,LAKE,PHIL,1
2018-12-31,13,LAKE,PLZA,1
2018-12-31,13,LAKE,POWL,30
2018-12-31,13,LAKE,SANL,11
2018-12-31,13,LAKE,SBRN,3
2018-12-31,13,LAKE,SHAY,4
2018-12-31,13,LAKE,UCTY,4
2018-12-31,13,LAKE,WCRK,1
2018-12-31,13,LAKE,WDUB,2
2018-12-31,13,LAKE,WOAK,1
2018-12-31,13,LAKE,WSPR,4
2018-12-31,13,MCAR,12TH,13
2018-12-31,13,MCAR,16TH,8
2018-12-31,13,MCAR,19TH,4
2018-12-31,13,MCAR,24TH,3
2018-12-31,13,MCAR,ANTI,3
2018-12-31,13,MCAR,ASHB,8
2018-12-31,13,MCAR,BALB,3
2018-12-31,13,MCAR,CIVC,9
2018-12-31,13,MCAR,COLM,1
2018-12-31,13,MCAR,COLS,2
2018-12-31,13,MCAR,CONC,5
2018-12-31,13,MCAR,DALY,1
2018-12-31,13,MCAR,DBRK,10
2018-12-31,13,MCAR,DELN,9
2018-12-31,13,MCAR,EMBR,22
2018-12-31,13,MCAR,FRMT,4
2018-12-31,13,MCAR,FTVL,4
2018-12-31,13,MCAR,GLEN,2
2018-12-31,13,MCAR,LAFY,1
2018-12-31,13,MCAR,LAKE,2
2018-12-31,13,MCAR,MCAR,1
2018-12-31,13,MCAR,MLBR,1
2018-12-31,13,MCAR,MONT,25
2018-12-31,13,MCAR,NBRK,3
2018-12-31,13,MCAR,ORIN,2
2018-12-31,13,MCAR,PHIL,1
2018-12-31,13,MCAR,PITT,4
2018-12-31,13,MCAR,PLZA,4
2018-12-31,13,MCAR,POWL,16
2018-12-31,13,MCAR,RICH,4
2018-12-31,13,MCAR,ROCK,1
2018-12-31,13,MCAR,SANL,4
2018-12-31,13,MCAR,SFIA,5
2018-12-31,13,MCAR,SHAY,6
2018-12-31,13,MCAR,UCTY,1
2018-12-31,13,MCAR,WCRK,4
2018-12-31,13,MCAR,WOAK,1
2018-12-31,13,MCAR,WSPR,2
2018-12-31,13,MLBR,12TH,2
2018-12-31,13,MLBR,16TH,16
2018-12-31,13,MLBR,19TH,1
2018-12-31,13,MLBR,24TH,13
2018-12-31,13,MLBR,ANTI,1
2018-12-31,13,MLBR,ASHB,1
2018-12-31,13,MLBR,BALB,1
2018-12-31,13,MLBR,BAYF,1
2018-12-31,13,MLBR,CAST,1
2018-12-31,13,MLBR,CIVC,15
2018-12-31,13,MLBR,COLM,1
2018-12-31,13,MLBR,DBRK,3
2018-12-31,13,MLBR,DELN,1
2018-12-31,13,MLBR,DUBL,1
2018-12-31,13,MLBR,EMBR,24
2018-12-31,13,MLBR,GLEN,5
2018-12-31,13,MLBR,LAFY,2
2018-12-31,13,MLBR,MCAR,2
2018-12-31,13,MLBR,MONT,12
2018-12-31,13,MLBR,NBRK,2
2018-12-31,13,MLBR,PITT,2
2018-12-31,13,MLBR,PLZA,2
2018-12-31,13,MLBR,POWL,45
2018-12-31,13,MLBR,SANL,1
2018-12-31,13,MLBR,SBRN,5
2018-12-31,13,MLBR,SFIA,12
2018-12-31,13,MLBR,SSAN,2
2018-12-31,13,MLBR,UCTY,1
2018-12-31,13,MLBR,WCRK,1
2018-12-31,13,MLBR,WOAK,1
2018-12-31,13,MONT,12TH,19
2018-12-31,13,MONT,16TH,43
2018-12-31,13,MONT,19TH,23
2018-12-31,13,MONT,24TH,52
2018-12-31,13,MONT,ANTI,10
2018-12-31,13,MONT,ASHB,11
2018-12-31,13,MONT,BALB,48
2018-12-31,13,MONT,BAYF,11
2018-12-31,13,MONT,CAST,15
2018-12-31,13,MONT,CIVC,15
2018-12-31,13,MONT,COLM,31
2018-12-31,13,MONT,COLS,10
2018-12-31,13,MONT,CONC,17
2018-12-31,13,MONT,DALY,38
2018-12-31,13,MONT,DBRK,15
2018-12-31,13,MONT,DELN,27
2018-12-31,13,MONT,DUBL,32
2018-12-31,13,MONT,EMBR,5
2018-12-31,13,MONT,FRMT,15
2018-12-31,13,MONT,FTVL,22
2018-12-31,13,MONT,GLEN,35
2018-12-31,13,MONT,HAYW,23
2018-12-31,13,MONT,LAFY,18
2018-12-31,13,MONT,LAKE,32
2018-12-31,13,MONT,MCAR,17
2018-12-31,13,MONT,MLBR,20
2018-12-31,13,MONT,MONT,5
2018-12-31,13,MONT,NBRK,6
2018-12-31,13,MONT,NCON,5
2018-12-31,13,MONT,OAKL,6
2018-12-31,13,MONT,ORIN,11
2018-12-31,13,MONT,PHIL,37
2018-12-31,13,MONT,PITT,17
2018-12-31,13,MONT,PLZA,20
2018-12-31,13,MONT,POWL,25
2018-12-31,13,MONT,RICH,12
2018-12-31,13,MONT,ROCK,27
2018-12-31,13,MONT,SANL,18
2018-12-31,13,MONT,SBRN,22
2018-12-31,13,MONT,SFIA,17
2018-12-31,13,MONT,SHAY,9
2018-12-31,13,MONT,SSAN,16
2018-12-31,13,MONT,UCTY,11
2018-12-31,13,MONT,WCRK,23
2018-12-31,13,MONT,WDUB,13
2018-12-31,13,MONT,WOAK,49
2018-12-31,13,MONT,WSPR,4
2018-12-31,13,NBRK,12TH,1
2018-12-31,13,NBRK,16TH,4
2018-12-31,13,NBRK,19TH,4
2018-12-31,13,NBRK,24TH,2
2018-12-31,13,NBRK,ASHB,2
2018-12-31,13,NBRK,BALB,2
2018-12-31,13,NBRK,BAYF,1
2018-12-31,13,NBRK,CIVC,9
2018-12-31,13,NBRK,COLM,1
2018-12-31,13,NBRK,COLS,1
2018-12-31,13,NBRK,CONC,1
2018-12-31,13,NBRK,DBRK,8
2018-12-31,13,NBRK,DELN,3
2018-12-31,13,NBRK,EMBR,12
2018-12-31,13,NBRK,FRMT,1
2018-12-31,13,NBRK,HAYW,1
2018-12-31,13,NBRK,LAKE,2
2018-12-31,13,NBRK,MCAR,4
2018-12-31,13,NBRK,MLBR,2
2018-12-31,13,NBRK,MONT,11
2018-12-31,13,NBRK,PHIL,3
2018-12-31,13,NBRK,PITT,1
2018-12-31,13,NBRK,PLZA,4
2018-12-31,13,NBRK,POWL,21
2018-12-31,13,NBRK,RICH,3
2018-12-31,13,NBRK,ROCK,1
2018-12-31,13,NBRK,SFIA,1
2018-12-31,13,NBRK,WDUB,1
2018-12-31,13,NCON,16TH,2
2018-12-31,13,NCON,ANTI,2
2018-12-31,13,NCON,BAYF,1
2018-12-31,13,NCON,CIVC,3
2018-12-31,13,NCON,EMBR,3
2018-12-31,13,NCON,LAFY,1
2018-12-31,13,NCON,MONT,1
2018-12-31,13,NCON,OAKL,1
2018-12-31,13,NCON,PHIL,1
2018-12-31,13,NCON,PITT,1
2018-12-31,13,NCON,POWL,11
2018-12-31,13,NCON,SFIA,2
2018-12-31,13,NCON,WCRK,5
2018-12-31,13,OAKL,12TH,1
2018-12-31,13,OAKL,24TH,4
2018-12-31,13,OAKL,ASHB,1
2018-12-31,13,OAKL,CAST,1
2018-12-31,13,OAKL,CIVC,8
2018-12-31,13,OAKL,COLM,2
2018-12-31,13,OAKL,COLS,1
2018-12-31,13,OAKL,DALY,1
2018-12-31,13,OAKL,DBRK,6
2018-12-31,13,OAKL,DELN,1
2018-12-31,13,OAKL,DUBL,5
2018-12-31,13,OAKL,EMBR,8
2018-12-31,13,OAKL,FRMT,1
2018-12-31,13,OAKL,LAFY,2
2018-12-31,13,OAKL,LAKE,2
2018-12-31,13,OAKL,MCAR,1
2018-12-31,13,OAKL,MONT,5
2018-12-31,13,OAKL,NBRK,6
2018-12-31,13,OAKL,PHIL,2
2018-12-31,13,OAKL,PITT,2
2018-12-31,13,OAKL,PLZA,1
2018-12-31,13,OAKL,POWL,4
2018-12-31,13,OAKL,RICH,2
2018-12-31,13,OAKL,ROCK,2
2018-12-31,13,OAKL,SFIA,1
2018-12-31,13,OAKL,SSAN,1
2018-12-31,13,OAKL,UCTY,2
2018-12-31,13,OAKL,WCRK,2
2018-12-31,13,OAKL,WOAK,1
2018-12-31,13,ORIN,16TH,3
2018-12-31,13,ORIN,19TH,1
2018-12-31,13,ORIN,24TH,1
2018-12-31,13,ORIN,CIVC,1
2018-12-31,13,ORIN,CONC,1
2018-12-31,13,ORIN,DBRK,1
2018-12-31,13,ORIN,EMBR,6
2018-12-31,13,ORIN,FTVL,1
2018-12-31,13,ORIN,MCAR,2
2018-12-31,13,ORIN,MLBR,1
2018-12-31,13,ORIN,MONT,8
2018-12-31,13,ORIN,PHIL,1
2018-12-31,13,ORIN,PITT,1
2018-12-31,13,ORIN,PLZA,1
2018-12-31,13,ORIN,POWL,8
2018-12-31,13,ORIN,ROCK,5
2018-12-31,13,ORIN,WCRK,1
2018-12-31,13,PHIL,12TH,1
2018-12-31,13,PHIL,16TH,3
2018-12-31,13,PHIL,19TH,2
2018-12-31,13,PHIL,24TH,3
2018-12-31,13,PHIL,ANTI,2
2018-12-31,13,PHIL,BALB,2
2018-12-31,13,PHIL,CIVC,8
2018-12-31,13,PHIL,CONC,2
2018-12-31,13,PHIL,DALY,2
2018-12-31,13,PHIL,DBRK,2
2018-12-31,13,PHIL,EMBR,14
2018-12-31,13,PHIL,FRMT,1
2018-12-31,13,PHIL,GLEN,1
2018-12-31,13,PHIL,LAFY,1
2018-12-31,13,PHIL,MCAR,2
2018-12-31,13,PHIL,MONT,15
2018-12-31,13,PHIL,NBRK,1
2018-12-31,13,PHIL,ORIN,1
2018-12-31,13,PHIL,PITT,4
2018-12-31,13,PHIL,POWL,24
2018-12-31,13,PHIL,ROCK,5
2018-12-31,13,PHIL,SBRN,2
2018-12-31,13,PHIL,SFIA,7
2018-12-31,13,PHIL,WCRK,5
2018-12-31,13,PHIL,WSPR,2
2018-12-31,13,PITT,12TH,2
2018-12-31,13,PITT,16TH,5
2018-12-31,13,PITT,19TH,1
2018-12-31,13,PITT,24TH,2
2018-12-31,13,PITT,ANTI,5
2018-12-31,13,PITT,BALB,1
2018-12-31,13,PITT,CIVC,2
2018-12-31,13,PITT,COLS,1
2018-12-31,13,PITT,CONC,6
2018-12-31,13,PITT,DALY,1
2018-12-31,13,PITT,DBRK,1
2018-12-31,13,PITT,DELN,1
2018-12-31,13,PITT,EMBR,12
2018-12-31,13,PITT,FTVL,2
2018-12-31,13,PITT,HAYW,1
2018-12-31,13,PITT,LAFY,2
2018-12-31,13,PITT,MCAR,2
2018-12-31,13,PITT,MONT,3
2018-12-31,13,PITT,NCON,2
2018-12-31,13,PITT,OAKL,3
2018-12-31,13,PITT,PHIL,4
2018-12-31,13,PITT,PITT,5
2018-12-31,13,PITT,PLZA,1
2018-12-31,13,PITT,POWL,18
2018-12-31,13,PITT,ROCK,1
2018-12-31,13,PITT,SANL,1
2018-12-31,13,PITT,SFIA,4
2018-12-31,13,PITT,UCTY,1
2018-12-31,13,PITT,WCRK,5
2018-12-31,13,PITT,WOAK,1
2018-12-31,13,PITT,WSPR,1
2018-12-31,13,PLZA,12TH,5
2018-12-31,13,PLZA,16TH,1
2018-12-31,13,PLZA,19TH,6
2018-12-31,13,PLZA,ASHB,2
2018-12-31,13,PLZA,BALB,1
2018-12-31,13,PLZA,CIVC,3
2018-12-31,13,PLZA,CONC,2
2018-12-31,13,PLZA,DBRK,14
2018-12-31,13,PLZA,DELN,8
2018-12-31,13,PLZA,DUBL,2
2018-12-31,13,PLZA,EMBR,13
2018-12-31,13,PLZA,FTVL,1
2018-12-31,13,PLZA,LAFY,1
2018-12-31,13,PLZA,LAKE,3
2018-12-31,13,PLZA,MCAR,7
2018-12-31,13,PLZA,MONT,9
2018-12-31,13,PLZA,OAKL,1
2018-12-31,13,PLZA,POWL,20
2018-12-31,13,PLZA,RICH,6
2018-12-31,13,PLZA,SFIA,1
2018-12-31,13,PLZA,SSAN,1
2018-12-31,13,PLZA,WCRK,1
2018-12-31,13,PLZA,WSPR,3
2018-12-31,13,POWL,12TH,48
2018-12-31,13,POWL,16TH,96
2018-12-31,13,POWL,19TH,23
2018-12-31,13,POWL,24TH,120
2018-12-31,13,POWL,ANTI,6
2018-12-31,13,POWL,ASHB,13
2018-12-31,13,POWL,BALB,85
2018-12-31,13,POWL,BAYF,16
2018-12-31,13,POWL,CAST,5
2018-12-31,13,POWL,CIVC,24
2018-12-31,13,POWL,COLM,22
2018-12-31,13,POWL,COLS,12
2018-12-31,13,POWL,CONC,16
2018-12-31,13,POWL,DALY,56
2018-12-31,13,POWL,DBRK,18
2018-12-31,13,POWL,DELN,23
2018-12-31,13,POWL,DUBL,13
2018-12-31,13,POWL,EMBR,47
2018-12-31,13,POWL,FRMT,9
2018-12-31,13,POWL,FTVL,26
2018-12-31,13,POWL,GLEN,63
2018-12-31,13,POWL,HAYW,10
2018-12-31,13,POWL,LAFY,3
2018-12-31,13,POWL,LAKE,18
2018-12-31,13,POWL,MCAR,16
2018-12-31,13,POWL,MLBR,20
2018-12-31,13,POWL,MONT,13
2018-12-31,13,POWL,NBRK,14
2018-12-31,13,POWL,NCON,3
2018-12-31,13,POWL,OAKL,3
2018-12-31,13,POWL,ORIN,8
2018-12-31,13,POWL,PHIL,13
2018-12-31,13,POWL,PITT,8
2018-12-31,13,POWL,PLZA,14
2018-12-31,13,POWL,POWL,6
2018-12-31,13,POWL,RICH,10
2018-12-31,13,POWL,ROCK,7
2018-12-31,13,POWL,SANL,11
2018-12-31,13,POWL,SBRN,10
2018-12-31,13,POWL,SFIA,39
2018-12-31,13,POWL,SHAY,7
2018-12-31,13,POWL,SSAN,20
2018-12-31,13,POWL,UCTY,5
2018-12-31,13,POWL,WCRK,12
2018-12-31,13,POWL,WDUB,11
2018-12-31,13,POWL,WOAK,43
2018-12-31,13,POWL,WSPR,4
2018-12-31,13,RICH,12TH,3
2018-12-31,13,RICH,16TH,2
2018-12-31,13,RICH,19TH,3
2018-12-31,13,RICH,24TH,6
2018-12-31,13,RICH,BAYF,1
2018-12-31,13,RICH,CIVC,3
2018-12-31,13,RICH,DBRK,14
2018-12-31,13,RICH,DELN,6
2018-12-31,13,RICH,DUBL,1
2018-12-31,13,RICH,EMBR,25
2018-12-31,13,RICH,FTVL,4
2018-12-31,13,RICH,MCAR,4
2018-12-31,13,RICH,MLBR,1
2018-12-31,13,RICH,MONT,13
2018-12-31,13,RICH,NBRK,1
2018-12-31,13,RICH,PHIL,1
2018-12-31,13,RICH,PITT,2
2018-12-31,13,RICH,PLZA,4
2018-12-31,13,RICH,POWL,17
2018-12-31,13,RICH,ROCK,1
2018-12-31,13,RICH,SBRN,1
2018-12-31,13,RICH,SFIA,1
2018-12-31,13,RICH,WSPR,1
2018-12-31,13,ROCK,12TH,4
2018-12-31,13,ROCK,16TH,4
2018-12-31,13,ROCK,19TH,1
2018-12-31,13,ROCK,ASHB,1
2018-12-31,13,ROCK,BALB,1
2018-12-31,13,ROCK,BAYF,1
2018-12-31,13,ROCK,CAST,1
2018-12-31,13,ROCK,CIVC,11
2018-12-31,13,ROCK,COLS,1
2018-12-31,13,ROCK,DALY,1
2018-12-31,13,ROCK,DBRK,3
2018-12-31,13,ROCK,DELN,1
2018-12-31,13,ROCK,EMBR,11
2018-12-31,13,ROCK,FRMT,1
2018-12-31,13,ROCK,GLEN,3
2018-12-31,13,ROCK,LAFY,3
2018-12-31,13,ROCK,MCAR,3
2018-12-31,13,ROCK,MONT,22
2018-12-31,13,ROCK,NCON,1
2018-12-31,13,ROCK,OAKL,5
2018-12-31,13,ROCK,ORIN,3
2018-12-31,13,ROCK,PHIL,6
2018-12-31,13,ROCK,PITT,1
2018-12-31,13,ROCK,PLZA,1
2018-12-31,13,ROCK,POWL,20
2018-12-31,13,ROCK,RICH,1
2018-12-31,13,ROCK,ROCK,1
2018-12-31,13,ROCK,SANL,4
2018-12-31,13,ROCK,SFIA,3
2018-12-31,13,ROCK,WCRK,5
2018-12-31,13,SANL,12TH,3
2018-12-31,13,SANL,16TH,2
2018-12-31,13,SANL,19TH,5
2018-12-31,13,SANL,24TH,2
2018-12-31,13,SANL,ASHB,1
2018-12-31,13,SANL,BALB,3
2018-12-31,13,SANL,BAYF,9
2018-12-31,13,SANL,CAST,1
2018-12-31,13,SANL,CIVC,8
2018-12-31,13,SANL,COLS,5
2018-12-31,13,SANL,CONC,3
2018-12-31,13,SANL,DALY,5
2018-12-31,13,SANL,DUBL,3
2018-12-31,13,SANL,EMBR,19
2018-12-31,13,SANL,FRMT,2
2018-12-31,13,SANL,FTVL,9
2018-12-31,13,SANL,GLEN,1
2018-12-31,13,SANL,HAYW,9
2018-12-31,13,SANL,LAFY,1
2018-12-31,13,SANL,LAKE,7
2018-12-31,13,SANL,MCAR,1
2018-12-31,13,SANL,MONT,9
2018-12-31,13,SANL,PHIL,1
2018-12-31,13,SANL,PITT,1
2018-12-31,13,SANL,POWL,25
2018-12-31,13,SANL,RICH,1
2018-12-31,13,SANL,SANL,1
2018-12-31,13,SANL,SFIA,1
2018-12-31,13,SANL,SHAY,2
2018-12-31,13,SANL,UCTY,2
2018-12-31,13,SANL,WCRK,1
2018-12-31,13,SANL,WDUB,5
2018-12-31,13,SANL,WOAK,2
2018-12-31,13,SANL,WSPR,3
2018-12-31,13,SBRN,16TH,3
2018-12-31,13,SBRN,24TH,8
2018-12-31,13,SBRN,BALB,2
2018-12-31,13,SBRN,BAYF,1
2018-12-31,13,SBRN,CIVC,5
2018-12-31,13,SBRN,COLM,4
2018-12-31,13,SBRN,DALY,3
2018-12-31,13,SBRN,DELN,2
2018-12-31,13,SBRN,DUBL,1
2018-12-31,13,SBRN,EMBR,3
2018-12-31,13,SBRN,FRMT,1
2018-12-31,13,SBRN,GLEN,3
2018-12-31,13,SBRN,HAYW,1
2018-12-31,13,SBRN,MLBR,1
2018-12-31,13,SBRN,MONT,15
2018-12-31,13,SBRN,POWL,13
2018-12-31,13,SBRN,ROCK,1
2018-12-31,13,SBRN,SANL,3
2018-12-31,13,SBRN,SFIA,2
2018-12-31,13,SBRN,SSAN,1
2018-12-31,13,SBRN,WOAK,2
2018-12-31,13,SFIA,12TH,12
2018-12-31,13,SFIA,16TH,15
2018-12-31,13,SFIA,19TH,4
2018-12-31,13,SFIA,24TH,17
2018-12-31,13,SFIA,ANTI,3
2018-12-31,13,SFIA,ASHB,10
2018-12-31,13,SFIA,BALB,11
2018-12-31,13,SFIA,BAYF,1
2018-12-31,13,SFIA,CAST,4
2018-12-31,13,SFIA,CIVC,20
2018-12-31,13,SFIA,COLM,8
2018-12-31,13,SFIA,COLS,2
2018-12-31,13,SFIA,CONC,11
2018-12-31,13,SFIA,DALY,20
2018-12-31,13,SFIA,DBRK,9
2018-12-31,13,SFIA,DELN,10
2018-12-31,13,SFIA,DUBL,11
2018-12-31,13,SFIA,EMBR,22
2018-12-31,13,SFIA,FRMT,2
2018-12-31,13,SFIA,FTVL,7
2018-12-31,13,SFIA,GLEN,7
2018-12-31,13,SFIA,LAFY,4
2018-12-31,13,SFIA,LAKE,3
2018-12-31,13,SFIA,MCAR,21
2018-12-31,13,SFIA,MLBR,22
2018-12-31,13,SFIA,MONT,22
2018-12-31,13,SFIA,NBRK,10
2018-12-31,13,SFIA,NCON,1
2018-12-31,13,SFIA,OAKL,2
2018-12-31,13,SFIA,ORIN,8
2018-12-31,13,SFIA,PHIL,10
2018-12-31,13,SFIA,PITT,4
2018-12-31,13,SFIA,PLZA,10
2018-12-31,13,SFIA,POWL,71
2018-12-31,13,SFIA,RICH,1
2018-12-31,13,SFIA,ROCK,10
2018-12-31,13,SFIA,SANL,1
2018-12-31,13,SFIA,SBRN,9
2018-12-31,13,SFIA,SFIA,2
2018-12-31,13,SFIA,SHAY,1
2018-12-31,13,SFIA,SSAN,1
2018-12-31,13,SFIA,UCTY,4
2018-12-31,13,SFIA,WCRK,14
2018-12-31,13,SFIA,WDUB,4
2018-12-31,13,SFIA,WOAK,20
2018-12-31,13,SHAY,12TH,3
2018-12-31,13,SHAY,16TH,1
2018-12-31,13,SHAY,19TH,1
2018-12-31,13,SHAY,ANTI,2
2018-12-31,13,SHAY,BAYF,3
2018-12-31,13,SHAY,CIVC,1
2018-12-31,13,SHAY,DUBL,3
2018-12-31,13,SHAY,EMBR,4
2018-12-31,13,SHAY,FTVL,1
2018-12-31,13,SHAY,HAYW,5
2018-12-31,13,SHAY,LAKE,1
2018-12-31,13,SHAY,MCAR,2
2018-12-31,13,SHAY,MONT,5
2018-12-31,13,SHAY,PITT,1
2018-12-31,13,SHAY,POWL,7
2018-12-31,13,SHAY,SANL,1
2018-12-31,13,SHAY,SBRN,1
2018-12-31,13,SHAY,SFIA,1
2018-12-31,13,SHAY,UCTY,3
2018-12-31,13,SHAY,WDUB,1
2018-12-31,13,SHAY,WOAK,1
2018-12-31,13,SHAY,WSPR,2
2018-12-31,13,SSAN,16TH,1
2018-12-31,13,SSAN,ANTI,1
2018-12-31,13,SSAN,ASHB,2
2018-12-31,13,SSAN,BALB,4
2018-12-31,13,SSAN,CIVC,6
2018-12-31,13,SSAN,CONC,1
2018-12-31,13,SSAN,DALY,2
2018-12-31,13,SSAN,DELN,2
2018-12-31,13,SSAN,EMBR,7
2018-12-31,13,SSAN,GLEN,2
2018-12-31,13,SSAN,HAYW,2
2018-12-31,13,SSAN,MONT,5
2018-12-31,13,SSAN,POWL,19
2018-12-31,13,SSAN,SANL,1
2018-12-31,13,SSAN,SBRN,2
2018-12-31,13,SSAN,SFIA,5
2018-12-31,13,SSAN,WOAK,1
2018-12-31,13,UCTY,12TH,2
2018-12-31,13,UCTY,16TH,1
2018-12-31,13,UCTY,BAYF,3
2018-12-31,13,UCTY,CIVC,4
2018-12-31,13,UCTY,COLM,1
2018-12-31,13,UCTY,COLS,3
2018-12-31,13,UCTY,DBRK,2
2018-12-31,13,UCTY,DELN,1
2018-12-31,13,UCTY,DUBL,3
2018-12-31,13,UCTY,EMBR,26
2018-12-31,13,UCTY,FRMT,4
2018-12-31,13,UCTY,GLEN,3
2018-12-31,13,UCTY,HAYW,11
2018-12-31,13,UCTY,LAKE,7
2018-12-31,13,UCTY,MCAR,1
2018-12-31,13,UCTY,MONT,3
2018-12-31,13,UCTY,PITT,1
2018-12-31,13,UCTY,POWL,10
2018-12-31,13,UCTY,RICH,1
2018-12-31,13,UCTY,SHAY,8
2018-12-31,13,UCTY,WSPR,3
2018-12-31,13,WCRK,12TH,4
2018-12-31,13,WCRK,16TH,1
2018-12-31,13,WCRK,19TH,2
2018-12-31,13,WCRK,24TH,1
2018-12-31,13,WCRK,ANTI,3
2018-12-31,13,WCRK,BAYF,1
2018-12-31,13,WCRK,CAST,1
2018-12-31,13,WCRK,CIVC,5
2018-12-31,13,WCRK,COLM,1
